Seg,Truth,Dice,Jaccard,MSI,FN,FP,TN,TP,Recall_Sensitivity_TPR,Specificity_TNR,Fallout_FPR,Precision_PPV,Accuracy_ACC,AUC,KAP,ARI,ICC,VS,MI,VOI,PBD,GCE,HD,AVD,MHD
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n1_s1_lab.png,0.756428237494156,0.608270676691729,0.703016087592212,269,773,126940,1618,0.857445680975093,0.993947366360512,0.00605263363948854,0.676704307820995,0.99195987654321,0.925696523667802,0.752398384873384,0.746145916012439,0.756398416067314,0.88218793828892,0.0715115543170898,0.0993145486000437,0.00126275479289367,0.0141475585988215,12.0830459735946,0.981986908016484,0.493907875232947
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n3_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n1_s1_lab.png,0.831626577756609,0.71178149205055,0.856888350963923,141,566,127147,1746,0.925278219395866,0.995568188046636,0.00443181195336418,0.755190311418685,0.99454475308642,0.960423203721251,0.828882905403146,0.824212198649384,0.831606413813158,0.898785425101215,0.0831212333799992,0.0725853037798249,0.000793971655099611,0.00984013524034357,10,0.501107287472539,0.283641368979156
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n1_s5_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n1_s1_lab.png,0.598287888395688,0.426826509839403,NaN,0,2534,125179,1887,1,0.980158636943772,0.0198413630562276,0.426826509839403,0.980447530864198,0.990079318471886,0.589918457124087,0.577806472531931,0.5982138252191,0.598287888395688,0.0761122363257287,0.172086231513208,0.00263308290989952,0.0278979812957797,152.190669884852,2.9020188381374,0.39809582735233
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n2_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n1_s1_lab.png,0.299716484406642,0.176274416388757,0.0291245752509836,1147,2311,125402,740,0.392156862745098,0.981904739533172,0.018095260466828,0.242543428384136,0.973317901234568,0.687030801139135,0.286885881892278,0.278933416360527,0.299615550025697,0.764277035236938,0.0181147471574041,0.234355364882351,0.00916269210386858,0.0397771745275904,33.8378486313773,9.36965391320427,2.21557729005083
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0723_n0_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n1_s1_lab.png,0.60577849117175,0.434492286437946,0.475900221992159,0,2456,125257,1887,1,0.98076938134724,0.0192306186527605,0.434492286437946,0.981049382716049,0.99038469067362,0.597609922970125,0.585724997636141,0.605706749392682,0.60577849117175,0.0766012947470252,0.168197121152083,0.00255203300185999,0.0271845143170648,17.464249196573,2.00569871173216,0.170350633640598
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n0_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n1_s1_lab.png,0.4122787852305,0.259666987752855,0.165653165459831,0,5380,122333,1887,1,0.957874296273676,0.0421257037263239,0.259666987752855,0.958487654320988,0.978937148136838,0.39837060880967,0.38060744404191,0.412119468779933,0.4122787852305,0.0633664119090542,0.29461603153337,0.00559036545195715,0.0522917314360367,58.0086200490927,7.68753260875442,0.696189673023135
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n1_s1_lab.png,0.580079926221949,0.408529984845205,0.425661114969218,0,2732,124981,1887,1,0.97860828576574,0.0213917142342596,0.408529984845205,0.97891975308642,0.98930414288287,0.571215098874036,0.558551005142731,0.579999964666999,0.580079926221949,0.0749208141629968,0.181787894912283,0.0028388249841537,0.0296921598657184,19.4164878389476,2.31758703285943,0.297758131454881
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n1_s1_lab.png,0.818791946308725,0.693181818181818,0.832293285635297,118,665,127048,1769,0.937466878643349,0.99479301245762,0.00520698754238018,0.726787181594084,0.993958333333333,0.966129945550484,0.815769951822941,0.810674183215513,0.818769568545808,0.873408933117334,0.0833216573327946,0.0775922826826555,0.000867888138862102,0.0106805862737949,11,0.618292666210673,0.271312249150147
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n0_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n2_s1_lab.png,0.419650655021834,0.265542967670627,0.343482506345023,0,2658,125981,961,1,0.979337525944698,0.020662474055302,0.265542967670627,0.979490740740741,0.989668762972349,0.412769199401114,0.403997135993537,0.419573552021588,0.419650655021834,0.0398055732870626,0.16738465129542,0.00542327232662055,0.0259553488276893,30,3.96862872911198,0.430365234018863
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n2_s1_lab.png,0.558883396336144,0.387812752219532,0.582381195983332,0,1517,127122,961,1,0.988207308825473,0.0117926911745272,0.387812752219532,0.98829475308642,0.994103654412736,0.554118682929577,0.547457648445046,0.558840231823261,0.558883396336144,0.0447022658565108,0.110190575340787,0.00309522352125033,0.016244690934545,20,1.97827353877335,0.350053098764661
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n2_s1_lab.png,0.573389021479714,0.401923881221246,0.598269321012227,0,1430,127209,961,1,0.988883620053017,0.0111163799469834,0.401923881221246,0.988966049382716,0.994441810026508,0.568827868583458,0.562386542263775,0.573348421354167,0.573389021479714,0.0451886275926696,0.105386753998995,0.00291771235028871,0.0154687588745863,15,1.78435028918036,0.244284849106941
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0721_n3_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n2_s1_lab.png,0.579896119767797,0.408347676419966,0.543352282303118,12,1363,127276,949,0.987513007284079,0.989404457435148,0.010595542564852,0.410467128027682,0.989390432098765,0.988458732359614,0.575448573127921,0.569186760698916,0.57985715193349,0.587228842040941,0.0443258777376175,0.103602367014699,0.00284096778859067,0.0150190244151922,23.3452350598575,2.30292179271972,0.706607679389002
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n1_s5_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n2_s1_lab.png,0.357116313638053,0.217371635376612,NaN,0,3460,125179,961,1,0.973103024743663,0.0268969752563375,0.217371635376612,0.973302469135802,0.986551512371831,0.349188001234896,0.339466634547774,0.357015172037381,0.357116313638053,0.0373557041160561,0.203025647882664,0.00705963967272653,0.0325008168086657,155.128978595232,5.04631193548928,0.222724564833142
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0722_n2_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n2_s1_lab.png,0.1839481555334,0.101290145484491,0.0291140594550496,592,2682,125957,369,0.383975026014568,0.979150957330203,0.0208490426697969,0.12094395280236,0.974737654320988,0.681562991672386,0.174639795122101,0.170088539361772,0.183852997414148,0.479062811565304,0.00866688114866704,0.206677448849936,0.0173973112280142,0.0323117460473945,36.6878726556883,11.5782388078158,2.30552660565267
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0723_n0_s2_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n2_s1_lab.png,0.36236802413273,0.221275615933686,0.213192806404608,0,3382,125257,961,1,0.973709372740771,0.0262906272592293,0.221275615933686,0.973904320987654,0.986854686370385,0.354529923970941,0.344888305104014,0.36226922415291,0.36236802413273,0.0375706757178686,0.199684711160507,0.00690049172634715,0.0318700164590102,31,4.29201414697123,0.259581627085227
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n0_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n2_s1_lab.png,0.233592610597958,0.13224164029173,0.0735096665559396,0,6306,122333,961,1,0.950979096541484,0.0490209034585157,0.13224164029173,0.951342592592593,0.975489548270742,0.223420877171415,0.211822965543173,0.233405771911389,0.233592610597958,0.0315224254911557,0.311730356319277,0.0128664993572871,0.0550919427753059,60.4648658313239,9.66368370319702,0.756829328094288
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n1_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n2_s1_lab.png,0.344444444444444,0.208053691275168,0.195492016585538,0,3658,124981,961,1,0.97156383367408,0.0284361663259198,0.208053691275168,0.971774691358025,0.98578191683704,0.336296724249708,0.32638291727894,0.344337355977207,0.344444444444444,0.0368287406062698,0.211398393975847,0.00746363061353574,0.0340976882923192,30.0665927567458,4.77218870054732,0.389960852288688
C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Seg\p0724_n2_s1_pred.png,C:\Users\WXC4\OneDrive - FDA\Documents\Research\DigiPath\ImageSegmentationSynthesis\MISS-tool\ComparingSamples\Truth\p0724_n2_s1_lab.png,0.566126656848306,0.394823336072309,0.598509250114724,0,1473,127166,961,1,0.98854935128538,0.01145064871462,0.394823336072309,0.988634259259259,0.99427467564269,0.561463989434455,0.554912669821215,0.566084789878565,0.566126656848306,0.0449454194494294,0.107771110399497,0.00300544775662606,0.015853200416933,17,1.82906637958982,0.38891333814078
